id,created_at,screen name,text
1320969406445355009,2020-10-27 06:03:43,Ven070670,"@narendramodi Phenomenal

https://t.co/BZO8i9mjEn Shri Narendra Modi Ji, your national governing leadership had pro… https://t.co/4LWmjD8GZW"
1320969261053923328,2020-10-27 06:03:08,Prakash4BJP,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
https://t.co/xIqMoGtIky https://t.co/ZKUyooKpKW"
1320969207237005312,2020-10-27 06:02:56,yTpdWCXxJKhrCsH,"हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी
https://t.co/IH53ficXA9 https://t.co/GBIMKgAabh"
1320968993545412610,2020-10-27 06:02:05,TimesNowHindi,"#BiharElections : तेजस्वी यादव ने कहा कि नीतीश कुमार का हर हमला उनके लिए आशीर्वाद
@yadavtejashwi 

https://t.co/ecRaH11KZG"
1320968893410623489,2020-10-27 06:01:41,mishra_morcha,"Bhartiye putra namo india

हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी… https://t.co/kMuELZWcOU"
1320968885504335872,2020-10-27 06:01:39,Sarcastic_Fakir,@CuteeKriti Future me Naukri na mile toh Narendra Modi ko gaali mat dena
1320968686564331521,2020-10-27 06:00:51,GouravM59522882,"@narendramodi

Our country will drive global energy demand, says Narendra Modi at India Energy Forum… https://t.co/334R5E8D8a"
1320968611117166592,2020-10-27 06:00:33,bhn_news,नीतीश के बयान पर तेजस्वी का पलटवार – मेरे बहाने PM को निशाना बना रहे हैं सीएम https://t.co/2YGRMVa9pM
1320968272204816384,2020-10-27 05:59:13,mohitgroverAT,...जब वाराणसी के अरविंद से पीएम मोदी ने पूछा- मोमोज कैसे बनाते हैं?... via @aajtak https://t.co/lc1dJo08Tl
1320967813213814785,2020-10-27 05:57:23,LoksattaLive,"“मोदींना क्लीन चीट दिल्यानंतर मला प्रचंड…,” सीबीआयच्या माजी संचालकांचा धक्कादायक आरोप https://t.co/uIOWE1WaqR via… https://t.co/FIHwyo1xul"
1320967801184555009,2020-10-27 05:57:20,Ven070670,"@narendramodi https://t.co/BZO8i9mjEn Shri Narendra Modi Ji, your real inner passion to deliver The Best to people… https://t.co/9U2CAibLpY"
1320967566643228672,2020-10-27 05:56:24,KrushnaOd,"Narendra Modi (@narendramodi) Tweeted:
Interaction with SVANidhi beneficiaries from UP. #AatmaNirbharVendor… https://t.co/haifJLcQq1"
1320967504479637504,2020-10-27 05:56:10,INJAMAM41106539,"Before coming to power, Narendra Modi had promised the youth of the country that I would give them 2 crore jobs eve… https://t.co/thux2ZbGOt"
1320967426318626817,2020-10-27 05:55:51,DrSubhashMoS,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
 https://t.co/kDnQKwkU76

via… https://t.co/8HyrSODq69"
1320967179307683840,2020-10-27 05:54:52,aajtak,"पीएम मोदी ने कहा कि मैं बनारस आता हूं तो कोई मुझे मोमोज नहीं खिलाता है...
#NarendraModi #SvanidhiScheme 

https://t.co/oEp2vsFD9t"
1320966921093672960,2020-10-27 05:53:51,AsianetNewsHN,PM @narendramodi  का बिहार दौरा;  #Mahagathbandhan  के  CM फेस @yadavtejashwi  ने पूछे 11 तीखे सवाल… https://t.co/jd5dFxDopV
1320966912596127745,2020-10-27 05:53:48,VINAYBH17157415,#RRR_ALP_TECH_WAITING_LIST_CLEAR_KARE@piush goyal@narendra modi@ rahulgandhi
1320966818513756160,2020-10-27 05:53:26,Anuj09830515,"#railwaywaiting2108clearkro
Rrbkolkata 
Narendra modi 
Piyush goyal
Vinod yadav"
1320966593770377216,2020-10-27 05:52:32,paddubhai,https://t.co/f7fCNbvRSP
1320966092760690689,2020-10-27 05:50:33,ForeignAffairs,"Will the phase of U.S.-Indian relations ushered in by Donald Trump and Narendra Modi prove stable in the long run?
https://t.co/3WSYiBNXSk"
1320966009180672000,2020-10-27 05:50:13,BJP4Serampore,"पीएम स्वनिधि की विशेषता है कि इसके तहत बांटे गए लोन के लिए किसी तरह की गारंटी नहीं ली जाती है.
#AtmaNirbharVendor
https://t.co/hnoCS3P1ou"
1320965991266799617,2020-10-27 05:50:09,asgarhid,Demonetisation curbed black money ~ Shri Narendra Modi ( 2016 ) https://t.co/64KVt4kNT5
1320965953044164608,2020-10-27 05:50:00,thewire_in,"The anti-incumbency against chief minister Nitish Kumar is skyrocketing, yet a large section of voters continue to… https://t.co/QZ63J7tPoe"
1320965683782455296,2020-10-27 05:48:56,KRISHANMOHANKR6,"हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी
https://t.co/nNNPLhVyRl

via… https://t.co/O3CFDEXrRA"
1320965644020404225,2020-10-27 05:48:46,bhartiyabasti,"Pm Narendra Modi Live: अब गरीब के घर जाता है बैंक, नहीं लगाने पड़ते लोन के लिए चक्कर- प्रधानमंत्री नरेंद्र मोदी… https://t.co/NU18eAzK4B"
1320965544934215681,2020-10-27 05:48:22,DISTRACTROASTI1,"HELLO, 
WE WILL FIGHT WITH CORONA AND IN THE SIGHT OF OUR HONORABLE PRIME MINISTER NARENDRA DAMODERDAS MODI !!!! 
S… https://t.co/6CNgSRclH0"
1320965444044374016,2020-10-27 05:47:58,SpandanAdhikar6,"Which growth is the most downward in 2020?
 1. India's GDP.  🧐
 2. CSK's performance in IPL🧐
 3. Narendra Modi's wh… https://t.co/oPJsAYeY7p"
1320965140393586688,2020-10-27 05:46:46,ashishmali28,“नऊ तासांच्या चौकशीत मोदींनी चहादेखील घेतला नव्हता” https://t.co/vMyBzxjAvV via @LoksattaLive
1320964864651612161,2020-10-27 05:45:40,VKrishnaAnanth,"I think here is a story that tells us what Bihar politics will be in the near future
Bihar Elections: No Matter the… https://t.co/MpWzm09wNj"
1320964835455102976,2020-10-27 05:45:33,DAMANASHISH1,"https://t.co/XtNswWwUov
We are with you...Narendra modi ji and kejariwal sir...plz demolish these act..… https://t.co/l0NsdC4kYV"
1320964789871374336,2020-10-27 05:45:22,KahhKeLunga,"Redi thela patri employment yojna of Narendra Modi 

Kya 19 lakh employment opportunities aise hi di jayegi #Bihar mein 😂"
1320964778739732482,2020-10-27 05:45:20,aajtak,"पीएम स्वनिधि की विशेषता है कि इसके तहत बांटे गए लोन के लिए किसी तरह की गारंटी नहीं ली जाती है.
#SvanidhiScheme 

https://t.co/rk2mGMpDom"
1320964489794129920,2020-10-27 05:44:11,Vani14560120,"PM Narendra Modi talks of small entrepreneurs all over India.
Mumbai govt &amp; Mumbai Police are planning to close sma… https://t.co/tb26H2k47T"
1320964181567287296,2020-10-27 05:42:57,TarhAtung,"Secularism has following ingredients: No anti God, No Pro God, No discrimination of religion, No restrictions of re… https://t.co/nZg6nexGX2"
1320964139985047557,2020-10-27 05:42:47,MishraAk31,"हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी
https://t.co/oUu3xjPEQy

via… https://t.co/W6XuykJFpd"
1320963713768144896,2020-10-27 05:41:06,srrelations,"PM Narendra Modi inaugurates Girnar Ropeway 
#businessnews #businessideas #India #VocalForLocal #Jaipur… https://t.co/2BDasfFbnQ"
1320963624274309121,2020-10-27 05:40:45,aajtak,"स्वनिधि योजना के लाभार्थियों संग पीएम का संवाद
#NarendraModi #SvanidhiScheme 

https://t.co/XZpd5ccGji"
1320963615898304512,2020-10-27 05:40:43,Jeetesh86792899,@PMOIndia Good thinks Shri Narendra.modi je
1320963437384495104,2020-10-27 05:40:00,Ankitad81077510,"@PMOIndia @sarbanandsonwal Our PM Shri Narendra Modi Ji's ""Vocal For Local - Aatma Nirbhar Bharat - Self Reliant In… https://t.co/X7wbWwIbgO"
1320963291519148033,2020-10-27 05:39:25,ahir_hansraj,"PM delivers inaugural address at 4th India Energy Forum
https://t.co/nguRsY8W9K via NaMo App https://t.co/K32GgpQuSk"
1320963198896332801,2020-10-27 05:39:03,Divya_Bhaskar,રાજકીય ગણિત : નવ મહિના બાદ ગુજરાત મુલાકાતે આવી રહેલા નરેન્દ્ર મોદી ગુજરાતની પેટાચૂંટણીમાં ભાજપને ફાયદો કરાવી શકશે!… https://t.co/GEOINOolCi
1320963045229621248,2020-10-27 05:38:26,newsonlineltd,"નવ મહિના બાદ ગુજરાત મુલાકાતે આવી રહેલા નરેન્દ્ર મોદી ગુજરાતની પેટાચૂંટણીમાં ભાજપને ફાયદો કરાવી શકશે!

https://t.co/ZzjCOOuiYv"
1320962975700676608,2020-10-27 05:38:10,Praveen30343016,Ab to exam form fees m bhi GST include  kr diya yhi kami thi narendra modi ji aap vacancy to nikal nhi sakte sirf j… https://t.co/n7ccKEdrHT
1320962914140913666,2020-10-27 05:37:55,JasBJP,"उत्तर प्रदेश में स्वनिधि योजना के 3 लाख लाभार्थियों से संवाद कर रहे पीएम मोदी

https://t.co/ZSx5p5f9Y0
#AtmaNirbharVendor"
1320962754522431488,2020-10-27 05:37:17,RECLindia,"India's energy plan aims to ensure energy justice to improve lives of citizens but with a smaller carbon footprint,… https://t.co/AYnA1Pyd1f"
1320962719076339712,2020-10-27 05:37:09,krishna94539696,"हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी
https://t.co/CEUdlIVp0o https://t.co/cEC5q9rNll"
1320962553866928128,2020-10-27 05:36:29,purneshmodi,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
https://t.co/9rYOkRrQhA

via… https://t.co/sMeBNNPUxk"
1320962356084502529,2020-10-27 05:35:42,Prashant_Nation,I remembered year 2018 news !! One of the best news from the past ❤ @narendramodi @Emmanuelmacron… https://t.co/qtxIO5i3es
1320962177256222721,2020-10-27 05:35:00,2ab_IsNot_extra,"@saucetamatar it is a beautifully written book, it is a psychological analysis of how Narendra Modi became India's… https://t.co/TJCWJodhah"
1320962105420312577,2020-10-27 05:34:42,JK247News,Prime Minister Narendra Modi interacts with SVANidhi beneficiaries from Uttar Pradesh via video conferencing; CM Yo… https://t.co/sLqFIxvmfG
1320961997916180480,2020-10-27 05:34:17,HaramkhorSanjay,"@AcharyaPramodk Narendra Modi- Congress mukt Bharat

Rahul Gandhi- Ye mein kar leta hu, tab tak aap Dream11 par team bana lo"
1320961964642689025,2020-10-27 05:34:09,tv9gujarati,Delhi: Prime Minister Narendra Modi interacts with SVANidhi beneficiaries from Uttar Pradesh via video conferencing… https://t.co/YI23E19XdW
1320961960788348934,2020-10-27 05:34:08,AmitKum38048702,@preettaam @ANI Nitish Kumar Narendra Modi jee ke bare me v BTA dijiye.
1320961522311393281,2020-10-27 05:32:23,newstrackmedia,"Live- यूपी के स्ट्रीट वेंडरों से PM @narendramodi कर रहे संवाद, सुने यहां…

#NarendraModi 
#PMNarendraModi… https://t.co/LM0SLdHNkG"
1320961329323143168,2020-10-27 05:31:37,thankappan_r,@dinamalarweb https://t.co/CvXyPniErv
1320961171541819392,2020-10-27 05:31:00,ttindia,India will emerge as the driving force of the global energy demand including renewable and natural gas and the coun… https://t.co/fEaeIXcdQF
1320961120757317632,2020-10-27 05:30:48,JawabMangaJaega,"@narendramodi Hitler Narendra Modi
Fascist Narendra Modi"
1320961056588484610,2020-10-27 05:30:32,Imthephenomenal,"@PiyushGoyalOffc @narendramodi Yes it is our duty to be vocal for local
Nice job by Narendra Modi jee

And pls foll… https://t.co/fF6LKxyLRp"
1320960963235909632,2020-10-27 05:30:10,RockyLineswala,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
https://t.co/lXsCwUNFZ6

via… https://t.co/Q6K9WXqbdV"
1320960923658403840,2020-10-27 05:30:01,himalayan_mail,#Delhi: Prime Minister Narendra Modi interacts with SVANidhi beneficiaries from Uttar Pradesh via video conferencin… https://t.co/53my3vJ2HQ
1320960789402939393,2020-10-27 05:29:29,PTTVOnlineNews,"சீனா, பாகிஸ்தானுடனான போர் தேதியை பிரதமர் மோடி குறித்துவிட்டார்- உ.பி. பாஜக தலைவர் ஸ்வந்திரா தேவ்சிங்… https://t.co/F8IRRYchH0"
1320960763003953155,2020-10-27 05:29:22,electionfactsin,Delhi: Prime Minister Narendra Modi interacts with SVANidhi beneficiaries from Uttar Pradesh via video conferencing… https://t.co/Knc0JylujX
1320960691088420867,2020-10-27 05:29:05,nishant1288,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
 https://t.co/CaXAhYvThB

via… https://t.co/KgQgMvZzog"
1320960628408807428,2020-10-27 05:28:50,DynamiteNews_,Delhi: Prime Minister Narendra Modi interacts with SVANidhi beneficiaries from Uttar Pradesh via video conferencing… https://t.co/EOWHmmjtnY
1320960524389998592,2020-10-27 05:28:25,AsianetNewsSN,"'ವಾಗ್ದಾನ ಮರೆತು ಭ್ರಷ್ಟಾಚಾರದಲ್ಲಿ ತೊಡಗಿದ ಮೋದಿ ಸರ್ಕಾರ'

#BJP  #Congress #UttaraKananda @HKPatil1953 @PMOIndia… https://t.co/qsoh09utV1"
1320960520271192065,2020-10-27 05:28:24,JagranNews,"उत्तर प्रदेश में स्वनिधि योजना के 3 लाख लाभार्थियों से संवाद कर रहे पीएम मोदी

#NarendraModi #SvanidhiScheme… https://t.co/4QBLFUUaRt"
1320960460850679808,2020-10-27 05:28:10,st_aubrun,Ajit Doval and Narendra Modi doing what they said they would https://t.co/F6To42t3ep
